order_id,product_name,quantity,fournisseur_id,estimated_time_arrival,time_of_arrival,order_date
order_82fb7e97-73ae-4068-b8bc-978e0c58eb75,Alcool à 70°,99,supp_5ea12aa2-94a3-4698-be0a-db19bc71b50f,2025-09-09 18:06:20,2025-09-13 18:06:20,2025-09-08 18:06:20
order_19169aa2-01bd-499f-adf0-2d1fae08abf1,Dentifrice Fluoré,279,supp_d4bc92ea-de71-455e-a187-6393eec95a04,2025-10-24 18:06:20,,2025-10-16 18:06:20
order_52499d30-6e56-4ec6-9d68-e5d047747c47,Magnésium 300mg,253,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,2025-08-05 18:06:20,,2025-07-23 18:06:20
order_c5f86fef-329b-468e-9632-1f361ef8d942,Ginkgo Biloba,272,supp_eb9c49ae-f097-40e1-991f-d1638df8cc10,2025-06-29 18:06:20,2025-06-30 18:06:20,2025-06-16 18:06:20
order_1c441e15-106a-4444-b14b-e08f25ff1ea4,Probiotiques Gélules,494,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,2025-06-24 18:06:20,2025-06-26 18:06:20,2025-06-10 18:06:20
order_c14ab232-0424-4218-9124-187d27c48fa8,Biafine Crème,244,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,2025-06-16 18:06:20,,2025-06-03 18:06:20
order_ab2c5a56-b70c-403e-9ac5-25b5ca5605f9,Ibuprofène 400mg,41,supp_a5523e72-61bc-427f-aae2-7d7898ab0e35,2025-07-26 18:06:20,,2025-07-15 18:06:20
order_d9ff31a2-0310-468b-8ee8-dc7373b5e29c,Sérum Physiologique,228,supp_0ceab913-72bb-473f-9c7b-a1ce44d07cc2,2025-06-05 18:06:20,2025-06-10 18:06:20,2025-05-23 18:06:20
order_ee14e7d4-24f9-4600-8015-3bde0b21b253,Compresses Stériles,47,supp_185aa4e0-6a5e-4dc5-83e4-5bcc6545212c,2025-10-30 18:06:20,2025-10-30 18:06:20,2025-10-25 18:06:20
order_593e8112-a835-452a-8726-59b1e9375c33,Shampoing Antipelliculaire,43,supp_840714d4-3c83-48be-ae3a-5b5a41bbe91f,2025-10-24 18:06:20,2025-10-27 18:06:20,2025-10-13 18:06:20
order_13d744ac-53e5-400a-9623-529d555e26db,Bain de Bouche Antiseptique,205,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,2025-06-20 18:06:20,2025-06-25 18:06:20,2025-06-15 18:06:20
order_fa53c20c-4c86-441b-9fe4-829409cdfaf8,Dentifrice Fluoré,268,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-06-17 18:06:20,2025-06-16 18:06:20,2025-06-13 18:06:20
order_df0d43a6-b369-48b4-b60d-889f953b19ee,Magnésium 300mg,446,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,2025-06-13 18:06:20,2025-06-14 18:06:20,2025-05-31 18:06:20
order_5c9cc159-53d6-4330-8ae0-325888c514c7,Spray Nasal Salin,230,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,2025-08-04 18:06:20,,2025-07-22 18:06:20
order_920842ac-e8a9-4e18-9e10-8fa192c15520,Tilleul Infusion,221,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-08-31 18:06:20,,2025-08-20 18:06:20
order_65484244-8d8d-4e78-8a5f-a2b132b8c779,Echinacée Gélules,214,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,2025-08-07 18:06:20,,2025-07-31 18:06:20
order_47a3759f-6534-46a1-931f-b83292f37a08,Bétadine Solution,170,supp_eb9c49ae-f097-40e1-991f-d1638df8cc10,2025-08-03 18:06:20,2025-08-05 18:06:20,2025-07-28 18:06:20
order_3adbf2ed-fc40-4bb8-b4f1-e203d9a3521e,Aubépine Tisane,201,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,2025-10-11 18:06:20,2025-10-16 18:06:20,2025-10-06 18:06:20
order_751812e1-1401-4cd1-8d18-0a881b8bf0d7,Collyre Larmes Artificielles,44,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,2025-10-26 18:06:20,,2025-10-22 18:06:20
order_45872ab7-b0c5-4867-a25b-93387326df04,Thermomètre Digital,57,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,2025-08-02 18:06:20,2025-08-05 18:06:20,2025-07-27 18:06:20
order_26aefcb8-d547-4d0f-b6d0-72588dc441e1,Amoxicilline 500mg,425,supp_6c2407f9-6d57-4541-951d-3619f5d1e2ff,2025-10-17 18:06:20,2025-10-20 18:06:20,2025-10-12 18:06:20
order_b7f12252-7d74-4b94-bff3-52c5e12c81f9,Doliprane 1000mg,353,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-10-22 18:06:20,2025-10-26 18:06:20,2025-10-14 18:06:20
order_c057381a-4a67-41f4-a7ec-4890c0f9ce45,Alcool à 70°,454,supp_5ea12aa2-94a3-4698-be0a-db19bc71b50f,2025-11-02 18:06:20,,2025-11-01 18:06:20
order_252da195-1a3d-4062-8ebf-35b75f953c83,Sérum Physiologique,317,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,2025-09-09 18:06:20,2025-09-10 18:06:20,2025-08-27 18:06:20
order_9bf14101-2108-469d-9115-5139ef109851,Aspirine 500mg,89,supp_b886f38b-9914-4e90-8b08-4fc1ff60b4ea,2025-06-11 18:06:20,2025-06-10 18:06:20,2025-05-30 18:06:20
order_11d66a59-448f-45c1-91cb-1320f89df586,Mélatonine 1mg,189,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,2025-06-26 18:06:20,2025-06-28 18:06:20,2025-06-25 18:06:20
order_77415503-2a3c-47f4-bb1c-2cb830b0a5c7,Compresses Stériles,303,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,2025-09-30 18:06:20,,2025-09-18 18:06:20
order_11211f2f-ab33-4d2b-8c9c-caafc3d754a5,Smecta Sachets,442,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,2025-07-02 18:06:20,,2025-06-24 18:06:20
order_db1eebf5-7ff6-4a00-a069-64668e36fa5e,Camomille Sachets,429,supp_9c49cb25-3120-46ab-981d-50f975b79268,2025-06-17 18:06:20,2025-06-15 18:06:20,2025-06-08 18:06:20
order_4b3b03c6-6068-4928-bf89-023710956459,Spasfon 80mg,321,supp_5901184a-c433-4a5c-afa4-ca3f7a8ee6ff,2025-05-31 18:06:20,,2025-05-30 18:06:20
order_53269ba9-1950-4f4d-b5f2-bc6bb8ee11bd,Collyre Larmes Artificielles,146,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,2025-11-19 18:06:20,,2025-11-07 18:06:20
order_1c8c049c-3825-4b24-9bfc-0315cdf46fbc,Crème Réparatrice Mains,369,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,2025-08-28 18:06:20,,2025-08-27 18:06:20
order_cf320ad7-f755-49a2-9721-4a080df9adac,Pastilles Miel Citron,189,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,2025-11-18 18:06:20,,2025-11-13 18:06:20
order_d4a30dae-f865-4129-a071-25b309149e66,Passiflore Gélules,83,supp_185aa4e0-6a5e-4dc5-83e4-5bcc6545212c,2025-07-05 18:06:20,2025-07-04 18:06:20,2025-06-23 18:06:20
order_8b9a0018-3158-4e6b-9b73-57480de85e74,Lisinopril 10mg,82,supp_b7b51c38-4acb-4011-b289-e701f1b33545,2025-06-17 18:06:20,,2025-06-05 18:06:20
order_ea4872ca-d40b-4070-8b5a-2e3bbbcb5be0,Probiotiques Gélules,56,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,2025-07-08 18:06:20,2025-07-12 18:06:20,2025-07-02 18:06:20
order_89623420-3d4a-4272-aea2-4b09ab4b81c9,Insuline Glulisine,242,supp_d4bc92ea-de71-455e-a187-6393eec95a04,2025-09-01 18:06:20,2025-09-03 18:06:20,2025-08-19 18:06:20
order_277122a8-75d7-4762-b54a-99bd39ff916d,Compresses Stériles,379,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,2025-09-04 18:06:20,,2025-08-23 18:06:20
order_41eaa353-3322-40ce-ae5f-dae3f56187d1,Lisinopril 10mg,300,supp_b7b51c38-4acb-4011-b289-e701f1b33545,2025-06-27 18:06:20,2025-06-25 18:06:20,2025-06-15 18:06:20
order_8e2082b4-cc86-41e0-8354-7537c3cceb33,Crème Réparatrice Mains,89,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,2025-10-06 18:06:20,,2025-10-05 18:06:20
order_2dc0eb3d-d5c2-414a-b7ab-46f0822d4779,Sirop Toux Grasse,35,supp_3343376b-28bf-4969-a9bc-6f208fd1d18d,2025-06-06 18:06:20,2025-06-11 18:06:20,2025-05-26 18:06:20
order_d4d67191-6ccc-4a15-ac3f-872fe46eb8da,Echinacée Gélules,348,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,2025-08-05 18:06:20,2025-08-10 18:06:20,2025-07-29 18:06:20
order_2b7a03b7-3516-4ef9-b123-de9e95db52fa,Smecta Sachets,222,supp_0ceab913-72bb-473f-9c7b-a1ce44d07cc2,2025-09-09 18:06:20,2025-09-08 18:06:20,2025-09-06 18:06:20
order_64fefffd-0a4d-4234-9c8b-d88917d6381c,Sérum Physiologique,186,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,2025-08-03 18:06:20,2025-08-08 18:06:20,2025-07-27 18:06:20
order_100ee05a-8a0f-4523-9728-3772fbd7e307,Ibuprofène 400mg,279,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,2025-06-02 18:06:20,2025-06-03 18:06:20,2025-05-28 18:06:20
order_50f3aa4c-7529-4bb6-a2fd-059dbcfdf8a8,Vicks Vaporub 50g,212,supp_e67b3bea-bf61-4e18-8315-7d5b56d83954,2025-06-18 18:06:20,2025-06-19 18:06:20,2025-06-14 18:06:20
order_63818d7a-9de1-46b7-a010-cbfe46130245,Collyre Larmes Artificielles,164,supp_08894394-dfbd-48dc-a31c-244871cf04e3,2025-09-24 18:06:20,,2025-09-21 18:06:20
order_384c49c5-daed-43dc-a143-21fc3e5b2d54,Doxycycline 100mg,401,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,2025-09-15 18:06:20,2025-09-14 18:06:20,2025-09-10 18:06:20
order_259787cf-6343-4dcb-a652-8d2068c45d0c,Probiotiques Gélules,13,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,2025-07-16 18:06:20,,2025-07-10 18:06:20
order_0af92f39-31a3-41f8-b55a-8ece583d381d,Sirop Toux Sèche,99,supp_9dd697bd-ad20-4883-ae1b-3fce4e1d79d0,2025-10-20 18:06:20,2025-10-21 18:06:20,2025-10-12 18:06:20
order_3cde00c3-dc0d-4cb8-8bce-8854b87f0f94,Amoxicilline 500mg,266,supp_6c2407f9-6d57-4541-951d-3619f5d1e2ff,2025-06-29 18:06:20,,2025-06-24 18:06:20
order_8c4eccee-9cdf-4386-b0ad-c9f59dec2f55,Gants Nitrile Boîte,422,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,2025-08-28 18:06:20,2025-08-26 18:06:20,2025-08-16 18:06:20
order_8e31d8e2-3606-4471-9985-a9e7ff9222e4,Strepsils Pastilles,233,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,2025-11-13 18:06:20,2025-11-12 18:06:20,2025-11-10 18:06:20
order_e033d6cf-80e7-4e97-a083-624f9b77bc56,Seringues 5ml,451,supp_3343376b-28bf-4969-a9bc-6f208fd1d18d,2025-09-08 18:06:20,2025-09-12 18:06:20,2025-08-26 18:06:20
order_771c4ae9-697e-49cc-8153-ee64fed8679e,Mélatonine 1mg,373,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,2025-06-05 18:06:20,2025-06-04 18:06:20,2025-06-04 18:06:20
order_2e802d93-6da5-479e-9f47-3567c42829bf,Compresses Stériles,217,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,2025-11-21 18:06:20,,2025-11-09 18:06:20
order_697c5150-9592-43bb-ab34-e0a6c726cc60,Dentifrice Fluoré,97,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-06-13 18:06:20,2025-06-16 18:06:20,2025-06-09 18:06:20
order_411ff4d3-0767-4ebc-b279-8bb66311b0d3,Mélatonine 1mg,55,supp_9afb8436-9318-428f-8082-e582dc4dd916,2025-08-08 18:06:20,,2025-07-26 18:06:20
order_62c38bfa-5853-491a-a969-9eb12f89fd10,Bain de Bouche Antiseptique,134,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,2025-07-31 18:06:20,2025-07-30 18:06:20,2025-07-26 18:06:20
order_115ab7ea-79ed-40f7-b56f-c7002a388f07,Doliprane 1000mg,212,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-09-04 18:06:20,,2025-08-27 18:06:20
order_bb98e9dc-db92-4e0a-8180-50873031b73a,Dentifrice Fluoré,123,supp_e68aa7f3-3db5-41b6-945f-3fb6c6d523dd,2025-09-03 18:06:20,,2025-08-21 18:06:20
order_bf0337cf-ca1b-44ad-a03e-acc674482f1c,Amoxicilline 500mg,49,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,2025-07-08 18:06:20,2025-07-09 18:06:20,2025-07-07 18:06:20
order_64305a39-a2d9-475c-9c34-66b7feaa9431,Vitamine C 1000mg,473,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,2025-08-19 18:06:20,2025-08-19 18:06:20,2025-08-17 18:06:20
order_1f17ed44-35ac-409f-9b11-a8b4c1bfeafc,Vitamine D3 1000UI,130,supp_b886f38b-9914-4e90-8b08-4fc1ff60b4ea,2025-11-01 18:06:20,2025-11-02 18:06:20,2025-10-19 18:06:20
order_ff4af74c-df20-4d28-a044-9d2265f0fc82,Smecta Sachets,98,supp_b886f38b-9914-4e90-8b08-4fc1ff60b4ea,2025-06-15 18:06:20,2025-06-14 18:06:20,2025-06-13 18:06:20
order_a04a5e40-391b-4bcc-8197-7b24070e9b7b,Métronidazole 500mg,100,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,2025-06-16 18:06:20,2025-06-21 18:06:20,2025-06-07 18:06:20
order_31cdb102-66e8-4b5b-aee5-bc72f5e83f97,Aubépine Tisane,358,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,2025-06-28 18:06:20,2025-07-01 18:06:20,2025-06-23 18:06:20
order_5e36db9a-a277-4321-bf83-3de497800772,Aubépine Tisane,452,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,2025-06-14 18:06:20,2025-06-19 18:06:20,2025-06-07 18:06:20
order_d9349878-fef5-4d77-8128-66415c1e8481,Métronidazole 500mg,44,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,2025-07-24 18:06:20,2025-07-26 18:06:20,2025-07-17 18:06:20
order_16d32abf-61d8-413e-ae81-cbecac5bb749,Savon Dermatologique,417,supp_35f40892-05d9-408c-87ef-240bea058443,2025-09-07 18:06:20,2025-09-10 18:06:20,2025-09-05 18:06:20
order_15255e96-6cd4-43e9-889a-6b049f34e938,Doliprane 1000mg,269,supp_4b58b457-3dd5-4056-aff5-21a37816f946,2025-10-31 18:06:20,2025-11-05 18:06:20,2025-10-27 18:06:20
order_1a282314-2673-4dc7-9d46-67bd901b2b23,Métformine 500mg,29,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,2025-11-10 18:06:20,2025-11-12 18:06:20,2025-10-31 18:06:20
order_ad1b5869-a948-4dc3-a458-39e6c2a9f205,Tilleul Infusion,49,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-06-13 18:06:20,,2025-06-02 18:06:20
order_28549015-817c-41b7-883e-498063ab1b8f,Amlodipine 5mg,447,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,2025-10-24 18:06:20,2025-10-28 18:06:20,2025-10-22 18:06:20
order_cd4ac2e6-c595-405a-b441-80c6687f541e,Smecta Sachets,246,supp_b886f38b-9914-4e90-8b08-4fc1ff60b4ea,2025-06-21 18:06:20,2025-06-19 18:06:20,2025-06-19 18:06:20
order_c0b7a63e-aa02-4662-be4c-961969474bb7,Sérum Physiologique,240,supp_0ceab913-72bb-473f-9c7b-a1ce44d07cc2,2025-07-04 18:06:20,2025-07-07 18:06:20,2025-06-21 18:06:20
order_80aeaf94-8e9a-4242-9f23-bcfb5e614412,Camomille Sachets,319,supp_9c49cb25-3120-46ab-981d-50f975b79268,2025-07-25 18:06:20,2025-07-23 18:06:20,2025-07-16 18:06:20
order_217502d9-1873-4f36-821d-bb7c4a8fb19a,Vitamine D3 1000UI,240,supp_840714d4-3c83-48be-ae3a-5b5a41bbe91f,2025-11-02 18:06:20,,2025-10-19 18:06:20
order_f9b30917-c803-44d0-8e5c-2cb6abd73354,Montélukast 10mg,438,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,2025-08-21 18:06:20,,2025-08-19 18:06:20
order_cfa3b98c-e3c2-4715-8198-ff4e2e5344d3,Dentifrice Fluoré,53,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,2025-07-12 18:06:20,2025-07-10 18:06:20,2025-07-08 18:06:20
order_4038a346-4d41-44c7-a262-36c140f2ec60,Biafine Crème,136,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,2025-08-07 18:06:20,,2025-07-25 18:06:20
order_99249a5e-ac26-4f76-ac4b-fc8be24885f0,Sérum Physiologique,278,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,2025-07-11 18:06:20,2025-07-14 18:06:20,2025-07-04 18:06:20
