id,name,fournisseur,price,delivery_time,last_information_update
prod_5571fb1e-ffde-492d-aed7-40d19ae6d774,Seringues 5ml,supp_3343376b-28bf-4969-a9bc-6f208fd1d18d,74.94,13,2025-09-07 18:06:20
prod_5571fb1e-ffde-492d-aed7-40d19ae6d774,Seringues 5ml,supp_d4bc92ea-de71-455e-a187-6393eec95a04,131.04,12,2025-08-21 18:06:20
prod_bb05fce2-166c-4ea2-8e4c-94d9cc84dcb8,Thermomètre Digital,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,13.57,6,2025-08-27 18:06:20
prod_bb05fce2-166c-4ea2-8e4c-94d9cc84dcb8,Thermomètre Digital,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,58.58,12,2025-10-07 18:06:20
prod_e9186282-be68-4eda-b52c-09ee1c82352a,Tensiomètre Électronique,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,54.01,3,2025-10-21 18:06:20
prod_e9186282-be68-4eda-b52c-09ee1c82352a,Tensiomètre Électronique,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,81.2,11,2025-10-23 18:06:20
prod_e9186282-be68-4eda-b52c-09ee1c82352a,Tensiomètre Électronique,supp_b7b51c38-4acb-4011-b289-e701f1b33545,81.98,9,2025-11-14 18:06:20
prod_535f500c-64e9-425e-b353-3906bcdb53f0,Gants Nitrile Boîte,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,125.86,6,2025-09-16 18:06:20
prod_535f500c-64e9-425e-b353-3906bcdb53f0,Gants Nitrile Boîte,supp_38c3d5f2-256c-41fa-8bd2-a8630d600d32,74.49,9,2025-09-15 18:06:20
prod_535f500c-64e9-425e-b353-3906bcdb53f0,Gants Nitrile Boîte,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,152.44,12,2025-10-24 18:06:20
prod_dc3dc262-d10c-405b-ad57-b0cbf27c4e32,Masque Chirurgical,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,84.53,6,2025-11-03 18:06:20
prod_43cb57cb-e11e-4772-a594-a0243148492c,Alcool à 70°,supp_5ea12aa2-94a3-4698-be0a-db19bc71b50f,28.88,1,2025-11-09 18:06:20
prod_43cb57cb-e11e-4772-a594-a0243148492c,Alcool à 70°,supp_08894394-dfbd-48dc-a31c-244871cf04e3,37.67,14,2025-11-05 18:06:20
prod_dad8740c-e2f5-4eb1-a58b-47f693499161,Sérum Physiologique,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,100.78,7,2025-10-14 18:06:20
prod_dad8740c-e2f5-4eb1-a58b-47f693499161,Sérum Physiologique,supp_0ceab913-72bb-473f-9c7b-a1ce44d07cc2,26.52,13,2025-11-01 18:06:20
prod_dad8740c-e2f5-4eb1-a58b-47f693499161,Sérum Physiologique,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,97.43,13,2025-08-17 18:06:20
prod_dad8740c-e2f5-4eb1-a58b-47f693499161,Sérum Physiologique,supp_80d889d4-83e7-4de8-a1c0-8277e6821696,57.43,4,2025-10-30 18:06:20
prod_62bf77b6-76b7-461f-a41a-45c56feb03c3,Vitamine D3 1000UI,supp_b886f38b-9914-4e90-8b08-4fc1ff60b4ea,156.7,13,2025-09-19 18:06:20
prod_62bf77b6-76b7-461f-a41a-45c56feb03c3,Vitamine D3 1000UI,supp_35f40892-05d9-408c-87ef-240bea058443,104.86,9,2025-09-21 18:06:20
prod_62bf77b6-76b7-461f-a41a-45c56feb03c3,Vitamine D3 1000UI,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,128.51,3,2025-09-15 18:06:20
prod_62bf77b6-76b7-461f-a41a-45c56feb03c3,Vitamine D3 1000UI,supp_840714d4-3c83-48be-ae3a-5b5a41bbe91f,78.98,14,2025-08-25 18:06:20
prod_6934135a-f371-4b2e-ac59-6854ab7a9d4f,Vitamine C 1000mg,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,81.94,2,2025-10-09 18:06:20
prod_6934135a-f371-4b2e-ac59-6854ab7a9d4f,Vitamine C 1000mg,supp_840714d4-3c83-48be-ae3a-5b5a41bbe91f,33.09,9,2025-11-04 18:06:20
prod_6934135a-f371-4b2e-ac59-6854ab7a9d4f,Vitamine C 1000mg,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,18.85,12,2025-10-26 18:06:20
prod_31fee712-2691-4742-af4c-bc010f049bba,Magnésium 300mg,supp_ee39bd9b-eada-46dc-9cbc-cea801e5618c,63.92,7,2025-11-07 18:06:20
prod_31fee712-2691-4742-af4c-bc010f049bba,Magnésium 300mg,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,31.05,13,2025-09-01 18:06:20
prod_78ac616a-00bd-41ae-b4ad-18c1dc8d8a89,Fer 14mg,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,86.0,6,2025-10-07 18:06:20
prod_75676730-24e8-40ba-bcd6-196846d36ac8,Oméga 3 Capsules,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,133.92,5,2025-09-20 18:06:20
prod_75676730-24e8-40ba-bcd6-196846d36ac8,Oméga 3 Capsules,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,68.95,11,2025-08-20 18:06:20
prod_75676730-24e8-40ba-bcd6-196846d36ac8,Oméga 3 Capsules,supp_9afb8436-9318-428f-8082-e582dc4dd916,136.28,14,2025-09-16 18:06:20
prod_75676730-24e8-40ba-bcd6-196846d36ac8,Oméga 3 Capsules,supp_01185a22-5626-4783-b690-1e62b61f9c29,177.92,9,2025-11-11 18:06:20
prod_e5dad884-67e7-413a-bb28-fc9a28575bac,Probiotiques Gélules,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,13.81,14,2025-09-16 18:06:20
prod_e5dad884-67e7-413a-bb28-fc9a28575bac,Probiotiques Gélules,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,24.74,6,2025-10-18 18:06:20
prod_e5dad884-67e7-413a-bb28-fc9a28575bac,Probiotiques Gélules,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,62.54,7,2025-10-10 18:06:20
prod_e5dad884-67e7-413a-bb28-fc9a28575bac,Probiotiques Gélules,supp_185aa4e0-6a5e-4dc5-83e4-5bcc6545212c,135.86,5,2025-11-04 18:06:20
prod_c54213a4-6e44-4c03-baa7-b1f1ebfc6fc4,Mélatonine 1mg,supp_185aa4e0-6a5e-4dc5-83e4-5bcc6545212c,136.48,11,2025-11-06 18:06:20
prod_c54213a4-6e44-4c03-baa7-b1f1ebfc6fc4,Mélatonine 1mg,supp_9afb8436-9318-428f-8082-e582dc4dd916,128.33,13,2025-11-11 18:06:20
prod_c54213a4-6e44-4c03-baa7-b1f1ebfc6fc4,Mélatonine 1mg,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,116.83,1,2025-08-27 18:06:20
prod_c54213a4-6e44-4c03-baa7-b1f1ebfc6fc4,Mélatonine 1mg,supp_91397320-dbe4-438f-96d0-ea514e8579f5,19.05,11,2025-10-31 18:06:20
prod_9aaabb4e-721d-49a1-8c9a-5603246bcb06,Ginkgo Biloba,supp_35f40892-05d9-408c-87ef-240bea058443,36.78,10,2025-08-29 18:06:20
prod_9aaabb4e-721d-49a1-8c9a-5603246bcb06,Ginkgo Biloba,supp_eb9c49ae-f097-40e1-991f-d1638df8cc10,163.58,13,2025-10-25 18:06:20
prod_c03329e6-11be-45a9-b5f5-57fe47f8abe6,Ginseng Extrait,supp_629cbb00-f83b-4631-b431-645e98b03f1e,145.82,7,2025-09-25 18:06:20
prod_c03329e6-11be-45a9-b5f5-57fe47f8abe6,Ginseng Extrait,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,115.76,10,2025-08-18 18:06:20
prod_c03329e6-11be-45a9-b5f5-57fe47f8abe6,Ginseng Extrait,supp_185aa4e0-6a5e-4dc5-83e4-5bcc6545212c,105.65,12,2025-10-07 18:06:20
prod_711f2535-3853-4a03-99f9-5ef63583d7f8,Echinacée Gélules,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,107.03,7,2025-08-22 18:06:20
prod_114119a6-c303-4465-ba09-21e19e8717dd,Millepertuis,supp_ee39bd9b-eada-46dc-9cbc-cea801e5618c,63.51,14,2025-09-13 18:06:20
prod_114119a6-c303-4465-ba09-21e19e8717dd,Millepertuis,supp_5d5c8dc4-4b1d-4b42-ae78-ec3585c8c981,22.49,11,2025-09-17 18:06:20
prod_114119a6-c303-4465-ba09-21e19e8717dd,Millepertuis,supp_3bb7d000-99a7-4b24-af53-4881392aefd2,102.55,12,2025-09-09 18:06:20
prod_f689acf5-779f-452e-b27d-485418603e96,Valériane Comprimés,supp_6c2407f9-6d57-4541-951d-3619f5d1e2ff,70.71,12,2025-08-31 18:06:20
prod_f689acf5-779f-452e-b27d-485418603e96,Valériane Comprimés,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,50.53,14,2025-11-03 18:06:20
prod_f689acf5-779f-452e-b27d-485418603e96,Valériane Comprimés,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,42.0,13,2025-09-16 18:06:20
prod_e8b16f2b-bce5-4160-b976-6811954c77ae,Passiflore Gélules,supp_908a8a3c-ce3d-4707-839f-9848ddef1f0b,23.92,13,2025-10-12 18:06:20
prod_e8b16f2b-bce5-4160-b976-6811954c77ae,Passiflore Gélules,supp_185aa4e0-6a5e-4dc5-83e4-5bcc6545212c,64.32,12,2025-10-10 18:06:20
prod_e8b16f2b-bce5-4160-b976-6811954c77ae,Passiflore Gélules,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,85.1,4,2025-11-04 18:06:20
prod_e8b16f2b-bce5-4160-b976-6811954c77ae,Passiflore Gélules,supp_b7b51c38-4acb-4011-b289-e701f1b33545,35.6,9,2025-10-15 18:06:20
prod_ae23733b-8e90-490d-b3ad-5079a7ed350c,Aubépine Tisane,supp_3bb7d000-99a7-4b24-af53-4881392aefd2,90.21,4,2025-09-24 18:06:20
prod_ae23733b-8e90-490d-b3ad-5079a7ed350c,Aubépine Tisane,supp_22afd2d1-cf55-4859-a532-2cd6af22904a,92.25,10,2025-09-28 18:06:20
prod_ae23733b-8e90-490d-b3ad-5079a7ed350c,Aubépine Tisane,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,73.38,7,2025-09-05 18:06:20
prod_ae23733b-8e90-490d-b3ad-5079a7ed350c,Aubépine Tisane,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,57.16,5,2025-10-06 18:06:20
prod_f82f16c7-a149-42b1-b889-9941390f5fd5,Camomille Sachets,supp_e68aa7f3-3db5-41b6-945f-3fb6c6d523dd,23.54,9,2025-08-18 18:06:20
prod_f82f16c7-a149-42b1-b889-9941390f5fd5,Camomille Sachets,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,24.4,8,2025-10-10 18:06:20
prod_f82f16c7-a149-42b1-b889-9941390f5fd5,Camomille Sachets,supp_9c49cb25-3120-46ab-981d-50f975b79268,140.48,9,2025-08-30 18:06:20
prod_2998a792-2c22-4665-9b99-3e2f641717d6,Tilleul Infusion,supp_629cbb00-f83b-4631-b431-645e98b03f1e,28.81,1,2025-09-07 18:06:20
prod_2998a792-2c22-4665-9b99-3e2f641717d6,Tilleul Infusion,supp_80d889d4-83e7-4de8-a1c0-8277e6821696,15.08,1,2025-09-05 18:06:20
prod_2998a792-2c22-4665-9b99-3e2f641717d6,Tilleul Infusion,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,57.29,11,2025-09-13 18:06:20
prod_879cabe0-6f6c-4641-97ff-b095ba076cbe,Sirop Toux Sèche,supp_9dd697bd-ad20-4883-ae1b-3fce4e1d79d0,85.36,8,2025-10-02 18:06:20
prod_f48a59a5-4e42-4f7e-8a57-3b0f0958d7ba,Sirop Toux Grasse,supp_91397320-dbe4-438f-96d0-ea514e8579f5,139.39,14,2025-11-06 18:06:20
prod_f48a59a5-4e42-4f7e-8a57-3b0f0958d7ba,Sirop Toux Grasse,supp_3343376b-28bf-4969-a9bc-6f208fd1d18d,45.64,11,2025-08-19 18:06:20
prod_0d57f775-0117-46d7-aacf-d5dae7f9a6cd,Pastilles Miel Citron,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,24.99,5,2025-11-04 18:06:20
prod_b7d3c073-01f7-441c-b866-37dce0bb0954,Spray Nasal Salin,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,122.48,13,2025-08-27 18:06:20
prod_b7d3c073-01f7-441c-b866-37dce0bb0954,Spray Nasal Salin,supp_e8d38a31-b2e5-4da5-93b5-48daf377e4dd,35.88,8,2025-09-19 18:06:20
prod_ab10effc-e736-473b-9878-ad9f0e7f31e9,Collyre Larmes Artificielles,supp_4ce09731-77c8-4179-b7ac-cddc579ce2f3,63.42,12,2025-11-02 18:06:20
prod_ab10effc-e736-473b-9878-ad9f0e7f31e9,Collyre Larmes Artificielles,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,117.3,4,2025-10-12 18:06:20
prod_ab10effc-e736-473b-9878-ad9f0e7f31e9,Collyre Larmes Artificielles,supp_08894394-dfbd-48dc-a31c-244871cf04e3,79.22,3,2025-09-05 18:06:20
prod_19f7597d-c281-4a1e-9467-b53ac1c2e625,Bain de Bouche,supp_8c0953a5-36b7-46ab-9944-68ea80a46641,2.32,10,2025-09-15 18:06:20
prod_f7dcc5a8-097c-4143-9571-66eba96022d6,Dentifrice Fluoré,supp_d4bc92ea-de71-455e-a187-6393eec95a04,119.62,8,2025-11-05 18:06:20
prod_f7dcc5a8-097c-4143-9571-66eba96022d6,Dentifrice Fluoré,supp_e68aa7f3-3db5-41b6-945f-3fb6c6d523dd,130.12,13,2025-08-26 18:06:20
prod_f7dcc5a8-097c-4143-9571-66eba96022d6,Dentifrice Fluoré,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,105.57,4,2025-09-21 18:06:20
prod_73bcc734-479b-45b6-bb1d-73d04b8367d0,Brosse à Dents,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,27.84,5,2025-10-27 18:06:20
prod_38f64bff-c218-4de2-985a-a73c63ea22bb,Fil Dentaire,supp_91397320-dbe4-438f-96d0-ea514e8579f5,23.49,12,2025-09-03 18:06:20
prod_cb8306b1-bf5a-4144-baa0-1c53facd0d6c,Bain de Bouche Antiseptique,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,116.38,5,2025-09-11 18:06:20
prod_cb8306b1-bf5a-4144-baa0-1c53facd0d6c,Bain de Bouche Antiseptique,supp_dbabd2aa-2061-4cc4-a8d7-e51b563a023f,78.86,10,2025-11-09 18:06:20
prod_cb8306b1-bf5a-4144-baa0-1c53facd0d6c,Bain de Bouche Antiseptique,supp_35f40892-05d9-408c-87ef-240bea058443,152.44,10,2025-10-13 18:06:20
prod_3d6e7cae-d584-4791-af38-281d6db63b9d,Crème Solaire SPF50,supp_5901184a-c433-4a5c-afa4-ca3f7a8ee6ff,39.63,14,2025-09-02 18:06:20
prod_0d228278-49ab-4f4e-af89-84221e0b4699,Crème Hydratante Visage,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,87.46,1,2025-10-23 18:06:20
prod_8894ca3c-3877-41b4-9e3d-49f930ea28ce,Shampoing Antipelliculaire,supp_840714d4-3c83-48be-ae3a-5b5a41bbe91f,30.34,11,2025-09-13 18:06:20
prod_8894ca3c-3877-41b4-9e3d-49f930ea28ce,Shampoing Antipelliculaire,supp_3bb7d000-99a7-4b24-af53-4881392aefd2,142.8,7,2025-10-03 18:06:20
prod_8894ca3c-3877-41b4-9e3d-49f930ea28ce,Shampoing Antipelliculaire,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,37.77,3,2025-10-03 18:06:20
prod_8894ca3c-3877-41b4-9e3d-49f930ea28ce,Shampoing Antipelliculaire,supp_4b58b457-3dd5-4056-aff5-21a37816f946,62.75,11,2025-09-24 18:06:20
prod_c532698b-05c2-40c1-82aa-4ff91bf2f6f2,Savon Dermatologique,supp_35f40892-05d9-408c-87ef-240bea058443,12.8,2,2025-09-24 18:06:20
prod_4ba2a2bf-c085-4646-b031-a55c164b69ef,Crème Réparatrice Mains,supp_f1bb5b29-deb8-4e8d-97b8-6739f63c16e4,127.69,1,2025-10-21 18:06:20
prod_4283c4bc-98e3-48c2-806e-c91aba4c2abd,Amoxicilline 500mg,supp_fe70e558-0e53-4c84-ab46-990e3bbb2493,50.54,1,2025-10-19 18:06:20
prod_4283c4bc-98e3-48c2-806e-c91aba4c2abd,Amoxicilline 500mg,supp_6c2407f9-6d57-4541-951d-3619f5d1e2ff,23.65,5,2025-09-19 18:06:20
prod_4283c4bc-98e3-48c2-806e-c91aba4c2abd,Amoxicilline 500mg,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,87.87,1,2025-08-26 18:06:20
prod_8ad0a1e1-d171-458d-afee-dfc11b4889ec,Ciprofloxacine 500mg,supp_a5523e72-61bc-427f-aae2-7d7898ab0e35,24.45,7,2025-11-03 18:06:20
prod_8ad0a1e1-d171-458d-afee-dfc11b4889ec,Ciprofloxacine 500mg,supp_22afd2d1-cf55-4859-a532-2cd6af22904a,31.74,2,2025-09-16 18:06:20
prod_8ad0a1e1-d171-458d-afee-dfc11b4889ec,Ciprofloxacine 500mg,supp_8c0953a5-36b7-46ab-9944-68ea80a46641,103.39,3,2025-09-12 18:06:20
prod_e1020284-0bfd-4caa-a626-b1c9af0c56f6,Azithromycine 250mg,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,37.2,8,2025-10-14 18:06:20
prod_e1020284-0bfd-4caa-a626-b1c9af0c56f6,Azithromycine 250mg,supp_5d5c8dc4-4b1d-4b42-ae78-ec3585c8c981,38.08,4,2025-08-30 18:06:20
prod_e1020284-0bfd-4caa-a626-b1c9af0c56f6,Azithromycine 250mg,supp_22afd2d1-cf55-4859-a532-2cd6af22904a,65.41,14,2025-11-06 18:06:20
prod_b0d1dde9-0002-4505-a406-acaeb73a0930,Doxycycline 100mg,supp_b5d870f6-883c-42f9-9db7-e3b1466cd66a,43.73,5,2025-11-14 18:06:20
prod_b0d1dde9-0002-4505-a406-acaeb73a0930,Doxycycline 100mg,supp_2b041e00-a5db-4cc2-89a5-a7d73a8edd48,28.02,10,2025-09-01 18:06:20
prod_169f4acb-02bc-4ffc-a5a9-04290d2264b6,Métronidazole 500mg,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,50.95,9,2025-09-06 18:06:20
prod_169f4acb-02bc-4ffc-a5a9-04290d2264b6,Métronidazole 500mg,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,51.44,14,2025-10-21 18:06:20
prod_169f4acb-02bc-4ffc-a5a9-04290d2264b6,Métronidazole 500mg,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,82.79,7,2025-10-16 18:06:20
prod_f90de2c1-1730-4de5-8f26-752949161d6b,Insuline Glulisine,supp_d4bc92ea-de71-455e-a187-6393eec95a04,85.07,13,2025-09-27 18:06:20
prod_f90de2c1-1730-4de5-8f26-752949161d6b,Insuline Glulisine,supp_b7b51c38-4acb-4011-b289-e701f1b33545,45.77,14,2025-08-23 18:06:20
prod_f0fd0c27-719f-4d18-9bf4-76dc903844cb,Métformine 500mg,supp_73eb38d6-4c3f-42c6-a942-f12dd4ccae9d,74.98,10,2025-10-03 18:06:20
prod_deab76e9-fe53-4228-8c83-c6ecbb7c3f67,Atorvastatine 20mg,supp_8ecbbac2-1bf5-4a57-81cb-01dcb7da8416,18.04,1,2025-10-27 18:06:20
prod_a24f6be1-9487-4743-9791-32d0ded705ff,Amlodipine 5mg,supp_3bb7d000-99a7-4b24-af53-4881392aefd2,14.15,5,2025-10-02 18:06:20
prod_a24f6be1-9487-4743-9791-32d0ded705ff,Amlodipine 5mg,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,60.26,2,2025-10-03 18:06:20
prod_e029448b-e397-4cc9-844d-4e05b0b599a9,Lisinopril 10mg,supp_fe2b433e-0943-4aa4-b323-36278c4c3352,79.55,8,2025-09-06 18:06:20
prod_e029448b-e397-4cc9-844d-4e05b0b599a9,Lisinopril 10mg,supp_fc6f8be3-f58a-4dfa-a7fe-3c7925adcd31,6.23,11,2025-08-19 18:06:20
prod_e029448b-e397-4cc9-844d-4e05b0b599a9,Lisinopril 10mg,supp_b7b51c38-4acb-4011-b289-e701f1b33545,120.09,12,2025-11-03 18:06:20
prod_fc2dd218-ffe5-4c59-b325-e31a312d74d9,Oméprazole 20mg,supp_629cbb00-f83b-4631-b431-645e98b03f1e,79.78,8,2025-10-24 18:06:20
prod_fc2dd218-ffe5-4c59-b325-e31a312d74d9,Oméprazole 20mg,supp_d80d01d4-9649-4e53-86cd-dec0d52b3bb1,88.1,1,2025-10-04 18:06:20
prod_42649574-1893-475f-afc8-c4a8fb7ce2ea,Lansoprazole 30mg,supp_62a03604-7bc2-475b-bfd8-5d033827a2aa,37.43,4,2025-09-08 18:06:20
prod_e609ee74-3d1e-484f-accb-e5d681571d10,Montélukast 10mg,supp_471ca8a6-50d9-459c-90ec-a0d47020b057,64.39,2,2025-08-28 18:06:20
prod_e609ee74-3d1e-484f-accb-e5d681571d10,Montélukast 10mg,supp_5ea12aa2-94a3-4698-be0a-db19bc71b50f,94.03,4,2025-09-12 18:06:20
prod_506d39d3-b8e2-4a53-bf22-c22fe58309fa,Salbutamol Spray,supp_9c91316a-cee1-4370-86bf-6709f6ec0786,64.01,11,2025-11-13 18:06:20
prod_506d39d3-b8e2-4a53-bf22-c22fe58309fa,Salbutamol Spray,supp_e68aa7f3-3db5-41b6-945f-3fb6c6d523dd,88.51,5,2025-08-20 18:06:20
prod_506d39d3-b8e2-4a53-bf22-c22fe58309fa,Salbutamol Spray,supp_35f40892-05d9-408c-87ef-240bea058443,42.37,6,2025-08-31 18:06:20
prod_91dcb8fc-1fb0-4437-98b5-3b54b4e59cb5,Fluticasone Nasal,supp_0ceab913-72bb-473f-9c7b-a1ce44d07cc2,68.75,5,2025-10-20 18:06:20
prod_91dcb8fc-1fb0-4437-98b5-3b54b4e59cb5,Fluticasone Nasal,supp_d5f375af-e67c-4464-9fe9-daa48a9484ac,121.13,2,2025-10-15 18:06:20
